,pmd:TSO,pmd:cgmesProfile,pmd:content-reference,pmd:contentType,pmd:conversationId,pmd:creationDate,pmd:description,pmd:fileName,pmd:fullModel_ID,pmd:isFullModel,pmd:modelPartReference,pmd:modelProfile,pmd:modelid,pmd:modelingAuthoritySet,pmd:scenarioDate,pmd:timeHorizon,pmd:validFrom,pmd:version,pmd:versionNumber
0,AST,SV,CGMES/1D/AST/20181128/193000/SV/20181128T1930Z_1D_AST_SV_001.xml,CGMES,1204241540,2018-11-27T14:00:45Z,Mustang case: buses - 272 branches - 356,20181128T1930Z_1D_AST_SV_001.xml,c1c08a67-e00d-4fcb-bde3-33337cd64959,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,c1c08a67-e00d-4fcb-bde3-33337cd64959,http://www.ast.lv/en/content/power-system-state-0,2018-11-28T19:30:00Z,1D,20181128T1930Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181128/193000/SV/20181128T1930Z_1D_ELERING_SV_001.xml,CGMES,-1332721168,2018-11-27T18:27:09Z,ELERING AP--Base-Network,20181128T1930Z_1D_ELERING_SV_001.xml,0c187396-459c-4242-8539-f7bc57e9fef5,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,0c187396-459c-4242-8539-f7bc57e9fef5,http://www.elering.ee/OperationalPlanning,2018-11-28T19:30:00Z,1D,20181128T1930Z,001,001
0,AST,SV,CGMES/1D/AST/20181128/203000/SV/20181128T2030Z_1D_AST_SV_001.xml,CGMES,1669568886,2018-11-27T14:00:45Z,Mustang case: buses - 272 branches - 356,20181128T2030Z_1D_AST_SV_001.xml,bfcb52ea-631f-491a-9088-4fc6e932d7b8,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,bfcb52ea-631f-491a-9088-4fc6e932d7b8,http://www.ast.lv/en/content/power-system-state-0,2018-11-28T20:30:00Z,1D,20181128T2030Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181128/203000/SV/20181128T2030Z_1D_ELERING_SV_001.xml,CGMES,1428267665,2018-11-27T18:27:55Z,ELERING AP--Base-Network,20181128T2030Z_1D_ELERING_SV_001.xml,6dd3661f-fc97-47b7-b3c5-5f5da8aed7af,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,6dd3661f-fc97-47b7-b3c5-5f5da8aed7af,http://www.elering.ee/OperationalPlanning,2018-11-28T20:30:00Z,1D,20181128T2030Z,001,001
0,AST,SV,CGMES/1D/AST/20181128/213000/SV/20181128T2130Z_1D_AST_SV_001.xml,CGMES,-1880681669,2018-11-27T14:00:44Z,Mustang case: buses - 272 branches - 356,20181128T2130Z_1D_AST_SV_001.xml,d79e4ff9-d0d6-4592-bd90-f943e7119b48,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,d79e4ff9-d0d6-4592-bd90-f943e7119b48,http://www.ast.lv/en/content/power-system-state-0,2018-11-28T21:30:00Z,1D,20181128T2130Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181128/213000/SV/20181128T2130Z_1D_ELERING_SV_001.xml,CGMES,-1290227558,2018-11-27T18:28:42Z,ELERING AP--Base-Network,20181128T2130Z_1D_ELERING_SV_001.xml,f37223ad-009f-4b21-8586-f1e918185253,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,f37223ad-009f-4b21-8586-f1e918185253,http://www.elering.ee/OperationalPlanning,2018-11-28T21:30:00Z,1D,20181128T2130Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181128/223000/SV/20181128T2230Z_1D_ELERING_SV_001.xml,CGMES,-1416985984,2018-11-27T18:29:28Z,ELERING AP--Base-Network,20181128T2230Z_1D_ELERING_SV_001.xml,5324a898-5bb7-47d3-9eb9-9644372124aa,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,5324a898-5bb7-47d3-9eb9-9644372124aa,http://www.elering.ee/OperationalPlanning,2018-11-28T22:30:00Z,1D,20181128T2230Z,001,001
1,AST,SV,CGMES/1D/AST/20181128/223000/SV/20181128T2230Z_1D_AST_SV_001.xml,CGMES,227090506,2018-11-27T14:00:45Z,Mustang case: buses - 272 branches - 356,20181128T2230Z_1D_AST_SV_001.xml,31232213-1ee3-412f-9f5b-74e6f7d78eda,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,31232213-1ee3-412f-9f5b-74e6f7d78eda,http://www.ast.lv/en/content/power-system-state-0,2018-11-28T22:30:00Z,1D,20181128T2230Z,001,001
0,AST,SV,CGMES/1D/AST/20181128/233000/SV/20181128T2330Z_1D_AST_SV_001.xml,CGMES,1851912009,2018-11-28T13:30:53Z,Mustang case: buses - 272 branches - 356,20181128T2330Z_1D_AST_SV_001.xml,d3741582-4b92-41e5-914c-465a9a62a723,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,d3741582-4b92-41e5-914c-465a9a62a723,http://www.ast.lv/en/content/power-system-state-0,2018-11-28T23:30:00Z,1D,20181128T2330Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181128/233000/SV/20181128T2330Z_1D_ELERING_SV_001.xml,CGMES,-526381684,2018-11-28T18:13:31Z,ELERING AP--Base-Network,20181128T2330Z_1D_ELERING_SV_001.xml,6d3da212-fe09-4f7f-9e15-5591cb71bc28,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,6d3da212-fe09-4f7f-9e15-5591cb71bc28,http://www.elering.ee/OperationalPlanning,2018-11-28T23:30:00Z,1D,20181128T2330Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/03000/SV/20181129T0030Z_1D_ELERING_SV_001.xml,CGMES,-1490168137,2018-11-28T18:14:22Z,ELERING AP--Base-Network,20181129T0030Z_1D_ELERING_SV_001.xml,f973fb14-dec1-47ae-b680-34e85b8b2d59,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,f973fb14-dec1-47ae-b680-34e85b8b2d59,http://www.elering.ee/OperationalPlanning,2018-11-29T00:30:00Z,1D,20181129T0030Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/13000/SV/20181129T0130Z_1D_AST_SV_001.xml,CGMES,1611756841,2018-11-28T13:30:54Z,Mustang case: buses - 272 branches - 356,20181129T0130Z_1D_AST_SV_001.xml,e6201c74-a064-471f-98b3-4c35c873f791,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,e6201c74-a064-471f-98b3-4c35c873f791,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T01:30:00Z,1D,20181129T0130Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/13000/SV/20181129T0130Z_1D_ELERING_SV_001.xml,CGMES,-2379526,2018-11-28T18:15:14Z,ELERING AP--Base-Network,20181129T0130Z_1D_ELERING_SV_001.xml,b2de3c54-e6c0-4890-8786-0311ee22396e,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,b2de3c54-e6c0-4890-8786-0311ee22396e,http://www.elering.ee/OperationalPlanning,2018-11-29T01:30:00Z,1D,20181129T0130Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/23000/SV/20181129T0230Z_1D_AST_SV_001.xml,CGMES,-707324915,2018-11-28T13:29:27Z,Mustang case: buses - 272 branches - 356,20181129T0230Z_1D_AST_SV_001.xml,488cacb0-9599-4263-a114-c1b0edeb3064,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,488cacb0-9599-4263-a114-c1b0edeb3064,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T02:30:00Z,1D,20181129T0230Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/23000/SV/20181129T0230Z_1D_ELERING_SV_001.xml,CGMES,558638084,2018-11-28T18:16:04Z,ELERING AP--Base-Network,20181129T0230Z_1D_ELERING_SV_001.xml,9640bdb6-6129-467e-8479-7856bd71ea95,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,9640bdb6-6129-467e-8479-7856bd71ea95,http://www.elering.ee/OperationalPlanning,2018-11-29T02:30:00Z,1D,20181129T0230Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/33000/SV/20181129T0330Z_1D_ELERING_SV_001.xml,CGMES,-2019978908,2018-11-28T18:16:56Z,ELERING AP--Base-Network,20181129T0330Z_1D_ELERING_SV_001.xml,759bb67b-e8a1-42f6-9ee9-7c356e03dd88,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,759bb67b-e8a1-42f6-9ee9-7c356e03dd88,http://www.elering.ee/OperationalPlanning,2018-11-29T03:30:00Z,1D,20181129T0330Z,001,001
1,AST,SV,CGMES/1D/AST/20181129/33000/SV/20181129T0330Z_1D_AST_SV_001.xml,CGMES,-938022359,2018-11-28T13:30:59Z,Mustang case: buses - 272 branches - 356,20181129T0330Z_1D_AST_SV_001.xml,36da8efa-09a2-4e52-9cd6-76b534c51481,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,36da8efa-09a2-4e52-9cd6-76b534c51481,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T03:30:00Z,1D,20181129T0330Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/43000/SV/20181129T0430Z_1D_AST_SV_001.xml,CGMES,-1387317058,2018-11-28T13:29:30Z,Mustang case: buses - 272 branches - 356,20181129T0430Z_1D_AST_SV_001.xml,48bdf24a-c802-493b-8d96-72e34b6d506f,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,48bdf24a-c802-493b-8d96-72e34b6d506f,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T04:30:00Z,1D,20181129T0430Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/43000/SV/20181129T0430Z_1D_ELERING_SV_001.xml,CGMES,1739744609,2018-11-28T18:17:48Z,ELERING AP--Base-Network,20181129T0430Z_1D_ELERING_SV_001.xml,649e628b-d50b-470d-a8f5-2eba8a2d548f,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,649e628b-d50b-470d-a8f5-2eba8a2d548f,http://www.elering.ee/OperationalPlanning,2018-11-29T04:30:00Z,1D,20181129T0430Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/53000/SV/20181129T0530Z_1D_ELERING_SV_001.xml,CGMES,-516006864,2018-11-28T18:18:40Z,ELERING AP--Base-Network,20181129T0530Z_1D_ELERING_SV_001.xml,5765dae4-408f-41cd-bd6a-0216e5bc7da3,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,5765dae4-408f-41cd-bd6a-0216e5bc7da3,http://www.elering.ee/OperationalPlanning,2018-11-29T05:30:00Z,1D,20181129T0530Z,001,001
1,AST,SV,CGMES/1D/AST/20181129/53000/SV/20181129T0530Z_1D_AST_SV_001.xml,CGMES,-423739992,2018-11-28T13:30:58Z,Mustang case: buses - 272 branches - 356,20181129T0530Z_1D_AST_SV_001.xml,b1217a1e-5559-4161-be23-55142def7a6e,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,b1217a1e-5559-4161-be23-55142def7a6e,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T05:30:00Z,1D,20181129T0530Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/63000/SV/20181129T0630Z_1D_AST_SV_001.xml,CGMES,1188151188,2018-11-28T13:29:30Z,Mustang case: buses - 272 branches - 356,20181129T0630Z_1D_AST_SV_001.xml,6e5072f9-8989-444d-877d-f8ba8aaf0b63,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,6e5072f9-8989-444d-877d-f8ba8aaf0b63,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T06:30:00Z,1D,20181129T0630Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/63000/SV/20181129T0630Z_1D_ELERING_SV_001.xml,CGMES,-87563115,2018-11-28T18:19:32Z,ELERING AP--Base-Network,20181129T0630Z_1D_ELERING_SV_001.xml,4bd8759c-2ca0-4e0a-b84f-63b93922eb0b,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,4bd8759c-2ca0-4e0a-b84f-63b93922eb0b,http://www.elering.ee/OperationalPlanning,2018-11-29T06:30:00Z,1D,20181129T0630Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/73000/SV/20181129T0730Z_1D_AST_SV_001.xml,CGMES,2111390400,2018-11-28T13:31:03Z,Mustang case: buses - 272 branches - 356,20181129T0730Z_1D_AST_SV_001.xml,11f6a875-1619-4451-a159-bd66ff0160ae,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,11f6a875-1619-4451-a159-bd66ff0160ae,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T07:30:00Z,1D,20181129T0730Z,001,001
1,NG,SV,CGMES/1D/NG/20181129/73000/SV/20181129T0730Z_1D_NG_SV_001.xml,CGMES,587839863,2018-11-28T15:14:00Z,,20181129T0730Z_1D_NG_SV_001.xml,f102c043-5a93-41ee-8769-4bca7101a316,true,NG,http://entsoe.eu/CIM/StateVariables/4/1,f102c043-5a93-41ee-8769-4bca7101a316,http://www2.nationalgrid.com/OperationalPlanning,2018-11-29T07:30:00Z,1D,20181129T0730Z,1,001
2,ELERING,SV,CGMES/1D/ELERING/20181129/73000/SV/20181129T0730Z_1D_ELERING_SV_001.xml,CGMES,-1813505900,2018-11-28T18:20:24Z,ELERING AP--Base-Network,20181129T0730Z_1D_ELERING_SV_001.xml,a5e7299f-021c-4511-82a1-59bc2ac25d7e,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,a5e7299f-021c-4511-82a1-59bc2ac25d7e,http://www.elering.ee/OperationalPlanning,2018-11-29T07:30:00Z,1D,20181129T0730Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/83000/SV/20181129T0830Z_1D_ELERING_SV_001.xml,CGMES,-1809139837,2018-11-28T18:21:16Z,ELERING AP--Base-Network,20181129T0830Z_1D_ELERING_SV_001.xml,f54a54fe-7c9c-4aaf-9a1b-e629059ab99f,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,f54a54fe-7c9c-4aaf-9a1b-e629059ab99f,http://www.elering.ee/OperationalPlanning,2018-11-29T08:30:00Z,1D,20181129T0830Z,001,001
1,AST,SV,CGMES/1D/AST/20181129/83000/SV/20181129T0830Z_1D_AST_SV_001.xml,CGMES,-293018227,2018-11-28T13:31:04Z,Mustang case: buses - 272 branches - 356,20181129T0830Z_1D_AST_SV_001.xml,53831841-8417-4a4d-bfd1-f27050f41d33,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,53831841-8417-4a4d-bfd1-f27050f41d33,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T08:30:00Z,1D,20181129T0830Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/93000/SV/20181129T0930Z_1D_AST_SV_001.xml,CGMES,1200436686,2018-11-28T13:31:03Z,Mustang case: buses - 272 branches - 356,20181129T0930Z_1D_AST_SV_001.xml,3d80ec2f-3833-4d10-a882-c05eba6e4e94,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,3d80ec2f-3833-4d10-a882-c05eba6e4e94,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T09:30:00Z,1D,20181129T0930Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/93000/SV/20181129T0930Z_1D_ELERING_SV_001.xml,CGMES,1089410488,2018-11-28T18:22:08Z,ELERING AP--Base-Network,20181129T0930Z_1D_ELERING_SV_001.xml,1912ba45-6d60-4f53-a212-ba28a82207a6,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,1912ba45-6d60-4f53-a212-ba28a82207a6,http://www.elering.ee/OperationalPlanning,2018-11-29T09:30:00Z,1D,20181129T0930Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/103000/SV/20181129T1030Z_1D_ELERING_SV_001.xml,CGMES,2112958145,2018-11-28T18:23:00Z,ELERING AP--Base-Network,20181129T1030Z_1D_ELERING_SV_001.xml,95d86af7-859a-4d63-8c68-9f63e83c3926,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,95d86af7-859a-4d63-8c68-9f63e83c3926,http://www.elering.ee/OperationalPlanning,2018-11-29T10:30:00Z,1D,20181129T1030Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/113000/SV/20181129T1130Z_1D_AST_SV_001.xml,CGMES,-676253394,2018-11-28T13:31:07Z,Mustang case: buses - 272 branches - 356,20181129T1130Z_1D_AST_SV_001.xml,5c0dd705-200a-4b89-97f9-19ea22f8157f,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,5c0dd705-200a-4b89-97f9-19ea22f8157f,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T11:30:00Z,1D,20181129T1130Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/113000/SV/20181129T1130Z_1D_ELERING_SV_001.xml,CGMES,984833669,2018-11-28T18:23:53Z,ELERING AP--Base-Network,20181129T1130Z_1D_ELERING_SV_001.xml,fb0836f9-e3a0-49d2-9381-1645c8dc6676,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,fb0836f9-e3a0-49d2-9381-1645c8dc6676,http://www.elering.ee/OperationalPlanning,2018-11-29T11:30:00Z,1D,20181129T1130Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/123000/SV/20181129T1230Z_1D_ELERING_SV_001.xml,CGMES,1669491939,2018-11-28T18:24:44Z,ELERING AP--Base-Network,20181129T1230Z_1D_ELERING_SV_001.xml,5fe3c580-0b77-4a7f-ab84-6df7a7dcb566,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,5fe3c580-0b77-4a7f-ab84-6df7a7dcb566,http://www.elering.ee/OperationalPlanning,2018-11-29T12:30:00Z,1D,20181129T1230Z,001,001
1,AST,SV,CGMES/1D/AST/20181129/123000/SV/20181129T1230Z_1D_AST_SV_001.xml,CGMES,-667232787,2018-11-28T13:29:35Z,Mustang case: buses - 272 branches - 356,20181129T1230Z_1D_AST_SV_001.xml,973af682-9140-4b87-bad6-610820cf1a8d,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,973af682-9140-4b87-bad6-610820cf1a8d,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T12:30:00Z,1D,20181129T1230Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/133000/SV/20181129T1330Z_1D_ELERING_SV_001.xml,CGMES,1423126508,2018-11-28T18:25:37Z,ELERING AP--Base-Network,20181129T1330Z_1D_ELERING_SV_001.xml,57b8736f-fa39-4382-8358-277545db2b95,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,57b8736f-fa39-4382-8358-277545db2b95,http://www.elering.ee/OperationalPlanning,2018-11-29T13:30:00Z,1D,20181129T1330Z,001,001
1,AST,SV,CGMES/1D/AST/20181129/133000/SV/20181129T1330Z_1D_AST_SV_001.xml,CGMES,809393531,2018-11-28T13:31:07Z,Mustang case: buses - 272 branches - 356,20181129T1330Z_1D_AST_SV_001.xml,8895b027-d7fc-492e-9fc8-9e3b1b5c675b,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,8895b027-d7fc-492e-9fc8-9e3b1b5c675b,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T13:30:00Z,1D,20181129T1330Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/143000/SV/20181129T1430Z_1D_ELERING_SV_001.xml,CGMES,-2027467718,2018-11-28T18:26:28Z,ELERING AP--Base-Network,20181129T1430Z_1D_ELERING_SV_001.xml,ca2756e5-a0c0-4ff9-b99f-81f97ce2c91a,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,ca2756e5-a0c0-4ff9-b99f-81f97ce2c91a,http://www.elering.ee/OperationalPlanning,2018-11-29T14:30:00Z,1D,20181129T1430Z,001,001
1,AST,SV,CGMES/1D/AST/20181129/143000/SV/20181129T1430Z_1D_AST_SV_001.xml,CGMES,-1552039171,2018-11-28T13:29:35Z,Mustang case: buses - 272 branches - 356,20181129T1430Z_1D_AST_SV_001.xml,8655884f-fefd-46be-a0cc-ca4a6f011bea,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,8655884f-fefd-46be-a0cc-ca4a6f011bea,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T14:30:00Z,1D,20181129T1430Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/153000/SV/20181129T1530Z_1D_AST_SV_001.xml,CGMES,844150871,2018-11-28T13:31:10Z,Mustang case: buses - 272 branches - 356,20181129T1530Z_1D_AST_SV_001.xml,95e59636-f9b0-45fe-9b7d-da550a711d3b,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,95e59636-f9b0-45fe-9b7d-da550a711d3b,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T15:30:00Z,1D,20181129T1530Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/153000/SV/20181129T1530Z_1D_ELERING_SV_001.xml,CGMES,-2007907933,2018-11-28T18:27:20Z,ELERING AP--Base-Network,20181129T1530Z_1D_ELERING_SV_001.xml,c186d16b-b5fb-4b1f-a30a-d542cd29a321,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,c186d16b-b5fb-4b1f-a30a-d542cd29a321,http://www.elering.ee/OperationalPlanning,2018-11-29T15:30:00Z,1D,20181129T1530Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/163000/SV/20181129T1630Z_1D_ELERING_SV_001.xml,CGMES,-1747938758,2018-11-28T18:28:12Z,ELERING AP--Base-Network,20181129T1630Z_1D_ELERING_SV_001.xml,15b0033f-3ac1-49b2-a14c-360fee09ab8a,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,15b0033f-3ac1-49b2-a14c-360fee09ab8a,http://www.elering.ee/OperationalPlanning,2018-11-29T16:30:00Z,1D,20181129T1630Z,001,001
1,NG,SV,CGMES/1D/NG/20181129/163000/SV/20181129T1630Z_1D_NG_SV_001.xml,CGMES,630394888,2018-11-28T15:14:16Z,,20181129T1630Z_1D_NG_SV_001.xml,3941c9f5-96e1-4e1c-ba70-4b13c221db0e,true,NG,http://entsoe.eu/CIM/StateVariables/4/1,3941c9f5-96e1-4e1c-ba70-4b13c221db0e,http://www2.nationalgrid.com/OperationalPlanning,2018-11-29T16:30:00Z,1D,20181129T1630Z,1,001
2,AST,SV,CGMES/1D/AST/20181129/163000/SV/20181129T1630Z_1D_AST_SV_001.xml,CGMES,-1838380287,2018-11-28T13:29:38Z,Mustang case: buses - 272 branches - 356,20181129T1630Z_1D_AST_SV_001.xml,c208b11c-16a7-4919-b85d-5e48812b495b,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,c208b11c-16a7-4919-b85d-5e48812b495b,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T16:30:00Z,1D,20181129T1630Z,001,001
0,NG,SV,CGMES/1D/NG/20181129/173000/SV/20181129T1730Z_1D_NG_SV_001.xml,CGMES,-471488681,2018-11-28T15:14:08Z,,20181129T1730Z_1D_NG_SV_001.xml,3703c0bd-50fc-4fe9-839d-45491dd7001e,true,NG,http://entsoe.eu/CIM/StateVariables/4/1,3703c0bd-50fc-4fe9-839d-45491dd7001e,http://www2.nationalgrid.com/OperationalPlanning,2018-11-29T17:30:00Z,1D,20181129T1730Z,1,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/173000/SV/20181129T1730Z_1D_ELERING_SV_001.xml,CGMES,1315987974,2018-11-28T18:29:03Z,ELERING AP--Base-Network,20181129T1730Z_1D_ELERING_SV_001.xml,afe8bd08-96fe-48e0-ac39-3ae64fa172a9,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,afe8bd08-96fe-48e0-ac39-3ae64fa172a9,http://www.elering.ee/OperationalPlanning,2018-11-29T17:30:00Z,1D,20181129T1730Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/183000/SV/20181129T1830Z_1D_AST_SV_001.xml,CGMES,687103037,2018-11-28T13:29:38Z,Mustang case: buses - 272 branches - 356,20181129T1830Z_1D_AST_SV_001.xml,665172ca-82cb-491c-8060-168ff59e8d6b,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,665172ca-82cb-491c-8060-168ff59e8d6b,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T18:30:00Z,1D,20181129T1830Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/183000/SV/20181129T1830Z_1D_ELERING_SV_001.xml,CGMES,162654109,2018-11-28T18:29:55Z,ELERING AP--Base-Network,20181129T1830Z_1D_ELERING_SV_001.xml,b6562d93-6fa9-41ab-b4e4-2520d0400002,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,b6562d93-6fa9-41ab-b4e4-2520d0400002,http://www.elering.ee/OperationalPlanning,2018-11-29T18:30:00Z,1D,20181129T1830Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/193000/SV/20181129T1930Z_1D_AST_SV_001.xml,CGMES,-353752471,2018-11-28T13:31:15Z,Mustang case: buses - 272 branches - 356,20181129T1930Z_1D_AST_SV_001.xml,8d97bab8-e6da-463e-b1df-80679eeec827,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,8d97bab8-e6da-463e-b1df-80679eeec827,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T19:30:00Z,1D,20181129T1930Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/193000/SV/20181129T1930Z_1D_ELERING_SV_001.xml,CGMES,-534282007,2018-11-28T18:30:47Z,ELERING AP--Base-Network,20181129T1930Z_1D_ELERING_SV_001.xml,3765c820-1222-4d86-a17f-c5717e45595e,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,3765c820-1222-4d86-a17f-c5717e45595e,http://www.elering.ee/OperationalPlanning,2018-11-29T19:30:00Z,1D,20181129T1930Z,001,001
0,AST,SV,CGMES/1D/AST/20181129/203000/SV/20181129T2030Z_1D_AST_SV_001.xml,CGMES,741508892,2018-11-28T13:29:40Z,Mustang case: buses - 272 branches - 356,20181129T2030Z_1D_AST_SV_001.xml,8f2b1ced-740f-4e16-a19c-909e03358afb,true,AST,http://entsoe.eu/CIM/StateVariables/4/1,8f2b1ced-740f-4e16-a19c-909e03358afb,http://www.ast.lv/en/content/power-system-state-0,2018-11-29T20:30:00Z,1D,20181129T2030Z,001,001
1,ELERING,SV,CGMES/1D/ELERING/20181129/203000/SV/20181129T2030Z_1D_ELERING_SV_001.xml,CGMES,1095826263,2018-11-28T18:31:39Z,ELERING AP--Base-Network,20181129T2030Z_1D_ELERING_SV_001.xml,22e5bc4c-5e63-447c-8069-ff107f0117ff,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,22e5bc4c-5e63-447c-8069-ff107f0117ff,http://www.elering.ee/OperationalPlanning,2018-11-29T20:30:00Z,1D,20181129T2030Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/213000/SV/20181129T2130Z_1D_ELERING_SV_001.xml,CGMES,1975741388,2018-11-28T18:32:31Z,ELERING AP--Base-Network,20181129T2130Z_1D_ELERING_SV_001.xml,f0b0fee7-d56a-4952-b1a0-3735f0d7596e,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,f0b0fee7-d56a-4952-b1a0-3735f0d7596e,http://www.elering.ee/OperationalPlanning,2018-11-29T21:30:00Z,1D,20181129T2130Z,001,001
0,ELERING,SV,CGMES/1D/ELERING/20181129/223000/SV/20181129T2230Z_1D_ELERING_SV_001.xml,CGMES,843492919,2018-11-28T18:33:24Z,ELERING AP--Base-Network,20181129T2230Z_1D_ELERING_SV_001.xml,42049a89-84b9-45de-9dcf-a1053686a8e6,true,ELERING,http://entsoe.eu/CIM/StateVariables/4/1,42049a89-84b9-45de-9dcf-a1053686a8e6,http://www.elering.ee/OperationalPlanning,2018-11-29T22:30:00Z,1D,20181129T2230Z,001,001
